5.040000E0	1.078420E-1	1.044257E-1
5.080000E0	1.025571E-1	1.048845E-1
5.120000E0	9.851304E-2	1.053675E-1
5.160000E0	9.556955E-2	1.057098E-1
5.200000E0	9.403172E-2	1.057887E-1
5.240000E0	9.378226E-2	1.059158E-1
5.280000E0	9.438836E-2	1.057957E-1
5.320000E0	9.667125E-2	1.055338E-1
5.360000E0	1.001681E-1	1.051150E-1
5.400000E0	1.047886E-1	1.046239E-1
5.440000E0	1.103925E-1	1.041101E-1
5.480000E0	1.169731E-1	1.035413E-1
5.520000E0	1.243060E-1	1.029695E-1
5.560000E0	1.323503E-1	1.026561E-1
5.600000E0	1.408068E-1	1.024618E-1
5.640000E0	1.492397E-1	1.023987E-1
5.680000E0	1.577269E-1	1.025700E-1
5.720000E0	1.659972E-1	1.027885E-1
5.760000E0	1.738407E-1	1.033614E-1
5.800000E0	1.811570E-1	1.038389E-1
5.840000E0	1.876154E-1	1.043274E-1
5.880000E0	1.930154E-1	1.048632E-1
5.920000E0	1.974463E-1	1.054238E-1
5.960000E0	2.006956E-1	1.057876E-1
6.000000E0	2.026276E-1	1.061687E-1
6.040000E0	2.033302E-1	1.061892E-1
6.080000E0	2.030035E-1	1.060954E-1
6.120000E0	2.011712E-1	1.058856E-1
6.160000E0	1.981187E-1	1.055094E-1
6.200000E0	1.938490E-1	1.051319E-1
6.240000E0	1.886060E-1	1.043503E-1
6.280000E0	1.824174E-1	1.036932E-1
6.320000E0	1.753070E-1	1.033496E-1
6.360000E0	1.676346E-1	1.028606E-1
6.400000E0	1.596714E-1	1.026455E-1
6.440000E0	1.511996E-1	1.024531E-1
6.480000E0	1.429394E-1	1.025473E-1
6.520000E0	1.346439E-1	1.027375E-1
6.560000E0	1.268657E-1	1.029584E-1
6.600000E0	1.197050E-1	1.033429E-1
6.640000E0	1.131660E-1	1.038958E-1
6.680000E0	1.076033E-1	1.043386E-1
6.720000E0	1.029311E-1	1.049071E-1
6.760000E0	9.954014E-2	1.052283E-1
6.800000E0	9.734027E-2	1.055289E-1
6.840000E0	9.635863E-2	1.055190E-1
6.880000E0	9.646629E-2	1.055165E-1
6.920000E0	9.779559E-2	1.054476E-1
6.960000E0	1.004654E-1	1.050869E-1
7.000000E0	1.042538E-1	1.045697E-1
7.040000E0	1.092352E-1	1.041697E-1
7.080000E0	1.150575E-1	1.036442E-1
7.120000E0	1.217465E-1	1.031658E-1
7.160000E0	1.289618E-1	1.027581E-1
7.200000E0	1.369365E-1	1.025036E-1
7.240000E0	1.450814E-1	1.023838E-1
7.280000E0	1.531817E-1	1.024880E-1
7.320000E0	1.612132E-1	1.026174E-1
7.360000E0	1.689568E-1	1.029342E-1
7.400000E0	1.761597E-1	1.032738E-1
7.440000E0	1.827685E-1	1.038014E-1
7.480000E0	1.885029E-1	1.042945E-1
7.520000E0	1.932176E-1	1.048255E-1
7.560000E0	1.968529E-1	1.052263E-1
7.600000E0	1.993403E-1	1.053816E-1
7.640000E0	2.006108E-1	1.056594E-1
7.680000E0	2.007567E-1	1.056313E-1
7.720000E0	1.998929E-1	1.053983E-1
7.760000E0	1.975224E-1	1.052311E-1
7.800000E0	1.940517E-1	1.049272E-1
7.840000E0	1.894698E-1	1.044182E-1
7.880000E0	1.840234E-1	1.039740E-1
7.920000E0	1.777075E-1	1.035092E-1
7.960000E0	1.705810E-1	1.029819E-1
8.000000E0	1.631600E-1	1.026780E-1
8.040000E0	1.552541E-1	1.023929E-1
8.080000E0	1.472916E-1	1.023027E-1
8.120000E0	1.393782E-1	1.023956E-1
8.160000E0	1.316599E-1	1.026354E-1
8.200000E0	1.244561E-1	1.030594E-1
8.240000E0	1.178566E-1	1.034562E-1
8.280000E0	1.121152E-1	1.038661E-1
8.320000E0	1.071954E-1	1.042690E-1
8.360000E0	1.033654E-1	1.045305E-1
8.400000E0	1.006124E-1	1.049079E-1
8.440000E0	9.907843E-2	1.050300E-1
8.480000E0	9.872597E-2	1.051136E-1
8.520000E0	9.933932E-2	1.050552E-1
8.560000E0	1.014858E-1	1.047159E-1
8.600000E0	1.046721E-1	1.045260E-1
8.640000E0	1.090006E-1	1.040761E-1
8.680000E0	1.143213E-1	1.036493E-1
8.720000E0	1.203427E-1	1.032961E-1
8.760000E0	1.272668E-1	1.029295E-1
8.800000E0	1.345454E-1	1.026568E-1
8.840000E0	1.421693E-1	1.024298E-1
8.880000E0	1.499342E-1	1.024080E-1
8.920000E0	1.576413E-1	1.025222E-1
8.960000E0	1.650660E-1	1.028035E-1
9.000000E0	1.721501E-1	1.031934E-1
9.040000E0	1.786943E-1	1.036874E-1
9.080000E0	1.845346E-1	1.041005E-1
9.120000E0	1.893643E-1	1.045521E-1
9.160000E0	1.933535E-1	1.050189E-1
9.200000E0	1.962130E-1	1.053300E-1
9.240000E0	1.979208E-1	1.055159E-1
9.280000E0	1.983790E-1	1.055429E-1
9.320000E0	1.980144E-1	1.054515E-1
9.360000E0	1.961367E-1	1.052265E-1
9.400000E0	1.931707E-1	1.048879E-1
9.440000E0	1.891950E-1	1.044668E-1
9.480000E0	1.843059E-1	1.040606E-1
9.520000E0	1.784883E-1	1.036617E-1
9.560000E0	1.719341E-1	1.032173E-1
9.600000E0	1.648866E-1	1.028673E-1
9.640000E0	1.575574E-1	1.026599E-1
9.680000E0	1.500031E-1	1.025313E-1
9.720000E0	1.423525E-1	1.025118E-1
9.760000E0	1.349772E-1	1.027493E-1
9.800000E0	1.279926E-1	1.029154E-1
9.840000E0	1.214622E-1	1.032665E-1
9.880000E0	1.156203E-1	1.037590E-1
9.920000E0	1.106596E-1	1.041309E-1
9.960000E0	1.066964E-1	1.045653E-1
1.000000E1	1.037038E-1	1.048581E-1
1.004000E1	1.018938E-1	1.050878E-1
1.008000E1	1.011790E-1	1.049979E-1
1.012000E1	1.013812E-1	1.049864E-1
1.016000E1	1.027989E-1	1.049989E-1
1.020000E1	1.054730E-1	1.046788E-1
1.024000E1	1.090816E-1	1.043376E-1
1.028000E1	1.138234E-1	1.038168E-1
1.032000E1	1.193487E-1	1.033813E-1
1.036000E1	1.254961E-1	1.030345E-1
1.040000E1	1.321995E-1	1.027414E-1
1.044000E1	1.395561E-1	1.024857E-1
1.048000E1	1.470178E-1	1.024486E-1
1.052000E1	1.543763E-1	1.024703E-1
1.056000E1	1.615691E-1	1.026256E-1
1.060000E1	1.685127E-1	1.029477E-1
1.064000E1	1.750653E-1	1.032633E-1
1.068000E1	1.809471E-1	1.037342E-1
1.072000E1	1.859294E-1	1.042251E-1
1.076000E1	1.900918E-1	1.045341E-1
1.080000E1	1.932855E-1	1.049676E-1
1.084000E1	1.953961E-1	1.051261E-1
1.088000E1	1.964067E-1	1.052754E-1
1.092000E1	1.963843E-1	1.053092E-1
1.096000E1	1.952768E-1	1.051557E-1
1.100000E1	1.929118E-1	1.048961E-1
1.104000E1	1.896673E-1	1.044935E-1
1.108000E1	1.853807E-1	1.042115E-1
1.112000E1	1.801797E-1	1.037970E-1
1.116000E1	1.742108E-1	1.032733E-1
1.120000E1	1.678236E-1	1.029610E-1
1.124000E1	1.609239E-1	1.027399E-1
1.128000E1	1.536174E-1	1.024278E-1
1.132000E1	1.462944E-1	1.024397E-1
1.136000E1	1.391126E-1	1.025775E-1
1.140000E1	1.322616E-1	1.027385E-1
1.144000E1	1.258445E-1	1.030023E-1
1.148000E1	1.198954E-1	1.033912E-1
1.152000E1	1.146377E-1	1.036771E-1
1.156000E1	1.104298E-1	1.040501E-1
1.160000E1	1.070717E-1	1.044249E-1
1.164000E1	1.047461E-1	1.047383E-1
1.168000E1	1.035449E-1	1.047481E-1
1.172000E1	1.033510E-1	1.047513E-1
1.176000E1	1.041954E-1	1.047584E-1
1.180000E1	1.062887E-1	1.045403E-1
1.184000E1	1.094174E-1	1.041718E-1
1.188000E1	1.135790E-1	1.038197E-1
1.192000E1	1.184851E-1	1.034717E-1
1.196000E1	1.241374E-1	1.030900E-1
1.200000E1	1.305274E-1	1.027686E-1
1.204000E1	1.372662E-1	1.024543E-1
1.208000E1	1.444077E-1	1.023784E-1
1.212000E1	1.515256E-1	1.024690E-1
1.216000E1	1.585143E-1	1.025936E-1
1.220000E1	1.653271E-1	1.027757E-1
1.224000E1	1.716733E-1	1.029675E-1
1.228000E1	1.775074E-1	1.034335E-1
1.232000E1	1.826146E-1	1.039247E-1
1.236000E1	1.868893E-1	1.042302E-1
1.240000E1	1.903075E-1	1.046013E-1
1.244000E1	1.926051E-1	1.048663E-1
1.248000E1	1.939430E-1	1.049907E-1
1.252000E1	1.941728E-1	1.049394E-1
1.256000E1	1.937315E-1	1.048631E-1
1.260000E1	1.918422E-1	1.046420E-1
1.264000E1	1.890186E-1	1.043573E-1
1.268000E1	1.851607E-1	1.040549E-1
1.272000E1	1.805446E-1	1.037110E-1
1.276000E1	1.749917E-1	1.033271E-1
1.280000E1	1.690371E-1	1.029054E-1
1.284000E1	1.626062E-1	1.026851E-1
1.288000E1	1.557331E-1	1.025406E-1
1.292000E1	1.487801E-1	1.023850E-1
1.296000E1	1.417987E-1	1.024765E-1
1.300000E1	1.350366E-1	1.026520E-1
1.304000E1	1.286835E-1	1.027516E-1
1.308000E1	1.230105E-1	1.031890E-1
1.312000E1	1.176221E-1	1.035447E-1
1.316000E1	1.132153E-1	1.038053E-1
1.320000E1	1.097715E-1	1.041700E-1
1.324000E1	1.072614E-1	1.043779E-1
1.328000E1	1.057841E-1	1.043747E-1
1.332000E1	1.054546E-1	1.044563E-1
1.336000E1	1.058093E-1	1.044362E-1
1.340000E1	1.075223E-1	1.041822E-1
1.344000E1	1.103426E-1	1.041127E-1
1.348000E1	1.139845E-1	1.037762E-1
1.352000E1	1.185096E-1	1.033325E-1
1.356000E1	1.236293E-1	1.030518E-1
1.360000E1	1.295259E-1	1.027088E-1
1.364000E1	1.359173E-1	1.025787E-1
1.368000E1	1.424948E-1	1.023482E-1
1.372000E1	1.494650E-1	1.024175E-1
1.376000E1	1.561467E-1	1.025018E-1
1.380000E1	1.627411E-1	1.026075E-1
1.384000E1	1.689321E-1	1.029400E-1
1.388000E1	1.746200E-1	1.031958E-1
1.392000E1	1.797681E-1	1.037058E-1
1.396000E1	1.842239E-1	1.038673E-1
1.400000E1	1.876788E-1	1.041797E-1
1.404000E1	1.901707E-1	1.046018E-1
1.408000E1	1.917833E-1	1.046972E-1
1.412000E1	1.922526E-1	1.047431E-1
1.416000E1	1.919330E-1	1.046874E-1
1.420000E1	1.903869E-1	1.045379E-1
1.424000E1	1.877931E-1	1.042650E-1
1.428000E1	1.843532E-1	1.038908E-1
1.432000E1	1.799593E-1	1.036101E-1
1.436000E1	1.748967E-1	1.033765E-1
