0.000000000000000000e+00,1.224489795918367319e-01,2.448979591836734637e-01,3.673469387755101678e-01,4.897959183673469274e-01,6.122448979591836871e-01,7.346938775510203357e-01,8.571428571428570953e-01,9.795918367346938549e-01,1.102040816326530503e+00,1.224489795918367374e+00,1.346938775510204023e+00,1.469387755102040671e+00,1.591836734693877542e+00,1.714285714285714191e+00,1.836734693877551061e+00,1.959183673469387710e+00,2.081632653061224580e+00,2.204081632653061007e+00,2.326530612244897878e+00,2.448979591836734748e+00,2.571428571428571175e+00,2.693877551020408045e+00,2.816326530612244916e+00,2.938775510204081343e+00,3.061224489795918213e+00,3.183673469387755084e+00,3.306122448979591955e+00,3.428571428571428381e+00,3.551020408163265252e+00,3.673469387755102122e+00,3.795918367346938549e+00,3.918367346938775420e+00,4.040816326530611846e+00,4.163265306122449161e+00,4.285714285714285587e+00,4.408163265306122014e+00,4.530612244897959329e+00,4.653061224489795755e+00,4.775510204081632182e+00,4.897959183673469497e+00,5.020408163265305923e+00,5.142857142857142350e+00,5.265306122448979664e+00,5.387755102040816091e+00,5.510204081632652517e+00,5.632653061224489832e+00,5.755102040816326259e+00,5.877551020408162685e+00,6.000000000000000000e+00
3.000000000000000000e+00,3.311043867776181759e+00,3.524169351205705070e+00,3.661408086766568371e+00,3.744791710936769213e+00,3.796351860194306926e+00,3.838120171017178173e+00,3.892128279883381836e+00,3.980407823270915912e+00,4.124990437657778841e+00,4.347907759521968174e+00,4.671191425341481462e+00,5.116873071594318034e+00,5.706984334758477218e+00,6.463556851311953011e+00,7.408622257732747407e+00,8.564212190498855293e+00,9.952358286088280437e+00,1.159509218097901062e+01,1.351444551164905228e+01,1.573244991457641007e+01,1.827113702623906022e+01,2.115253848311502693e+01,2.439868592168229711e+01,2.803161097841884697e+01,3.207334528980271671e+01,3.654592049231187900e+01,4.147136822242433141e+01,4.687172011661807147e+01,5.276900781137112517e+01,5.918526294316144032e+01,6.614251714846704999e+01,7.366280206376595174e+01,8.176814932553611470e+01,9.048059057025560037e+01,9.982215743440234235e+01,1.098148815544543311e+02,1.204807945668896991e+02,1.318419281081862096e+02,1.439203138148220091e+02,1.567379833232752162e+02,1.703169682700234944e+02,1.846793002915451325e+02,1.998470110243180784e+02,2.158421321048202515e+02,2.326866951695296279e+02,2.504027318549243830e+02,2.690122737974822940e+02,2.885373526336815075e+02,3.090000000000000000e+02
