0.000000000000000000e+00,1.224489795918367319e-01,2.448979591836734637e-01,3.673469387755101678e-01,4.897959183673469274e-01,6.122448979591836871e-01,7.346938775510203357e-01,8.571428571428570953e-01,9.795918367346938549e-01,1.102040816326530503e+00,1.224489795918367374e+00,1.346938775510204023e+00,1.469387755102040671e+00,1.591836734693877542e+00,1.714285714285714191e+00,1.836734693877551061e+00,1.959183673469387710e+00,2.081632653061224580e+00,2.204081632653061007e+00,2.326530612244897878e+00,2.448979591836734748e+00,2.571428571428571175e+00,2.693877551020408045e+00,2.816326530612244916e+00,2.938775510204081343e+00,3.061224489795918213e+00,3.183673469387755084e+00,3.306122448979591955e+00,3.428571428571428381e+00,3.551020408163265252e+00,3.673469387755102122e+00,3.795918367346938549e+00,3.918367346938775420e+00,4.040816326530611846e+00,4.163265306122449161e+00,4.285714285714285587e+00,4.408163265306122014e+00,4.530612244897959329e+00,4.653061224489795755e+00,4.775510204081632182e+00,4.897959183673469497e+00,5.020408163265305923e+00,5.142857142857142350e+00,5.265306122448979664e+00,5.387755102040816091e+00,5.510204081632652517e+00,5.632653061224489832e+00,5.755102040816326259e+00,5.877551020408162685e+00,6.000000000000000000e+00
4.351141009169892726e+01,4.728800551805809960e+01,5.065596230920554888e+01,5.356484521930860865e+01,5.597109364656408559e+01,5.783867395441164660e+01,5.913961907623508552e+01,5.985444732295618309e+01,5.997245412186597946e+01,5.949187231789627361e+01,5.841989863681551753e+01,5.677258591406199173e+01,5.457460270309032779e+01,5.185886386310323815e+01,4.866603765812718763e+01,4.504393674863699459e+01,4.104680219564654919e+01,3.673449119932431017e+01,3.217158073576988642e+01,2.742640051501597753e+01,2.257000974173621444e+01,1.767513300169539647e+01,1.281507120907192743e+01,8.062603923246520310e+00,3.488899472893230325e+00,-8.375507917052580353e-01,-4.851958158516929132e+00,-8.494206766510011164e+00,-1.170975384232985306e+01,-1.445044647983412034e+01,-1.667524273119034461e+01,-1.835082621117659585e+01,-1.945210501096895683e+01,-1.996258745016825031e+01,-1.987462904016884124e+01,-1.918954696058626297e+01,-1.791760033445622469e+01,-1.607783659758417372e+01,-1.369780626266881285e+01,-1.081315034961461308e+01,-7.467066660275762047e+00,-3.709662890182158890e+00,4.027937355832413857e-01,4.808719065631743561e+00,9.442134246634331873e+00,1.423365375847007286e+01,1.911152446430343232e+01,2.400270011578717444e+01,2.883393522264611519e+01,3.353288190591392492e+01
